"imei","geo_id","start_time","end_time","research_assistant_name","photo","gps","zone","state","lga","ward","community","nearest_locality","nearest_school_or_clinic","pre_existing_id","water_source_type","distribution_type","lift","water_source_developed_by","water_source_managed_by_federal_","water_source_managed_by_state_go","water_source_managed_by_local_go","water_source_managed_by_communit","water_source_managed_by_individu","water_source_managed_by_internat","water_source_managed_by_private_","water_source_managed_by_other","federal_gov_managing_name","state_gov_managing_name","local_gov_managing_name","community_managing_name","individual_org_managing_name","intl_partner_managing_name","private_org_managing_name","pay_for_water_yn","water_source_used_today_yn","reasons_water_source_not_used_pu","reasons_water_source_not_used_no","reasons_water_source_not_used_ot","reaons_water_source_not_used_di","reaons_water_source_not_used_el","reasons_water_source_not_used_mi","reasons_water_source_not_used_li","reasons_water_source_not_used_ki","reasons_water_source_not_used_po","reasons_water_source_not_used_dr","reasons_water_source_not_used_st","reasons_water_source_not_used_do","water_source_physical_state","other_close_water_source_yn","season_water_source_used","helped_to_complete_nobody","helped_to_complete_lga_staff","helped_to_complete_community_mem","helped_to_complete_none","_xform_id_string","_surveyor_name","_status","_lga_id","_attachments","_id"
3.55E+014,121494,03/23/11 11:59 AM,03/23/11 12:06 PM,,,,"northwest",,,,,,,,"borehole","single_point","diesel","local_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,TRUE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,5957
3.55E+014,121494,03/23/11 01:05 PM,03/23/11 01:11 PM,,,,"northwest",,,,,,,,"protected_dug_well","single_point","rope_pulley","local_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","no","year_round",FALSE,TRUE,FALSE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,5963
3.55E+014,121494,03/23/11 01:11 PM,03/23/11 01:17 PM,,,,"northwest",,,,,,,,"protected_dug_well","single_point","diesel","local_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","no",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"well_maintained","yes","year_round",FALSE,TRUE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,5964
3.55E+014,121494,03/23/11 01:37 PM,03/23/11 01:49 PM,,,,"northwest",,,,,,,,"protected_dug_well","single_point","rope_pulley","local_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,TRUE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,5965
3.55E+014,121494,03/23/11 03:22 PM,03/23/11 03:29 PM,,,,"northwest",,,,,,,,"protected_dug_well","single_point","rope_pulley","local_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","no",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"poorly_maintained","yes","wet_seasons",FALSE,TRUE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,5966
3.55E+014,121494,03/23/11 03:29 PM,03/23/11 03:35 PM,,,,"northwest",,,,,,,,"protected_dug_well","single_point","rope_pulley","local_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","no",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"newly_constructed","yes","year_round",FALSE,TRUE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,5967
3.55E+014,121494,03/23/11 03:36 PM,03/23/11 03:40 PM,,,,"northwest",,,,,,,,"protected_dug_well","single_point","rope_pulley","local_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,TRUE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,5968
3.55E+014,121494,03/23/11 03:43 PM,03/23/11 03:51 PM,,,,"northwest",,,,,,,,"protected_dug_well","single_point","rope_pulley","local_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,TRUE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,5969
3.55E+014,121494,03/23/11 03:43 PM,03/23/11 03:51 PM,,,,"northwest",,,,,,,,"protected_dug_well","single_point","rope_pulley","local_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,TRUE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,5970
3.55E+014,121494,03/23/11 03:55 PM,03/23/11 04:00 PM,,,,"northwest",,,,,,,,"protected_dug_well","single_point","rope_pulley","local_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,TRUE,FALSE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,5971
3.55E+014,121494,03/23/11 04:02 PM,03/23/11 04:06 PM,,,,"northwest",,,,,,,,"protected_dug_well","single_point","hand_pump","local_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,TRUE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,5972
3.55E+014,121494,03/23/11 04:20 PM,03/23/11 04:26 PM,,,,"northwest",,,,,,,,"protected_dug_well","single_point","rope_pulley","local_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","no","year_round",FALSE,TRUE,FALSE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,5973
3.55E+014,121494,03/24/11 09:14 AM,03/24/11 09:22 AM,,,,"northwest",,,,,,,,"borehole","single_point","diesel","local_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","no",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"well_maintained","yes","year_round",FALSE,TRUE,FALSE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,5974
3.55E+014,121494,03/24/11 09:24 AM,03/24/11 09:32 AM,,,,"northwest",,,,,,,,"borehole","multiple_points_within_100m","solar","federal_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","yes","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,TRUE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,5975
3.55E+014,121494,03/24/11 09:32 AM,03/24/11 09:38 AM,,,,"northwest",,,,,,,,"borehole","single_point","diesel","local_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","no",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"well_maintained","yes","Broken down",FALSE,TRUE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,5976
3.55E+014,121494,03/24/11 09:46 AM,03/24/11 09:57 AM,,,,"northwest",,,,,,,,"borehole","multiple_points_within_100m","diesel","federal_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,TRUE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,5977
3.55E+014,121494,03/24/11 09:57 AM,03/24/11 10:07 AM,,,,"northwest",,,,,,,,"other","multiple_points_beyond_1000m","diesel","federal_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","newly_constructed","yes","year_round",FALSE,TRUE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,5978
3.55E+014,121494,03/24/11 10:11 AM,03/24/11 10:17 AM,,,,"northwest",,,,,,,,"protected_dug_well","single_point","rope_pulley","local_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,TRUE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,5979
3.55E+014,121494,03/24/11 10:43 AM,03/24/11 10:49 AM,,,,"northwest",,,,,,,,"protected_dug_well","single_point","rope_pulley","local_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","no",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"well_maintained","yes","do_not_know",FALSE,TRUE,FALSE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,5980
3.55E+014,121494,03/24/11 10:49 AM,03/24/11 10:54 AM,,,,"northwest",,,,,,,,"borehole","single_point","solar","local_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","yes","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,TRUE,FALSE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,5981
3.55E+014,121494,03/24/11 03:29 PM,03/24/11 03:35 PM,,,,"northwest",,,,,,,,"protected_dug_well","single_point","rope_pulley","local_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,TRUE,FALSE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,5986
3.55E+014,121494,03/24/11 03:35 PM,03/24/11 03:40 PM,,,,"northwest",,,,,,,,"protected_dug_well","single_point","rope_pulley","local_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","no",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"newly_constructed","yes","do_not_know",FALSE,TRUE,FALSE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,5987
3.55E+014,121494,03/24/11 03:45 PM,03/24/11 03:52 PM,,,,"northwest",,,,,,,,"borehole","single_point","do_not_know","federal_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","no",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"well_maintained","no","do_not_know",FALSE,TRUE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,5988
3.55E+014,121494,03/24/11 03:55 PM,03/24/11 04:02 PM,,,,"northwest",,,,,,,,"protected_dug_well","single_point","rope_pulley","local_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,TRUE,FALSE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,5989
3.55E+014,121494,03/24/11 04:06 PM,03/24/11 04:12 PM,,,,"northwest",,,,,,,,"borehole","single_point","hand_pump","local_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","no",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"well_maintained","yes","do_not_know",FALSE,TRUE,FALSE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,5990
3.55E+014,121494,03/24/11 04:13 PM,03/24/11 04:21 PM,,,,"northwest",,,,,,,,"borehole","single_point","hand_pump","local_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","no",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"well_maintained","yes","year_round",FALSE,TRUE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,5991
3.55E+014,121494,03/25/11 11:33 AM,03/25/11 11:41 AM,,,,"northwest",,,,,,,,"borehole","single_point","diesel","federal_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","yes","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,TRUE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,6131
3.55E+014,121494,03/25/11 11:41 AM,03/25/11 11:46 AM,,,,"northwest",,,,,,,,"protected_dug_well","single_point","rope_pulley","local_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","no",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"well_maintained","yes","year_round",FALSE,TRUE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,6132
3.55E+014,121494,03/25/11 12:42 PM,03/25/11 12:47 PM,,,,"northwest",,,,,,,,"protected_dug_well","single_point","rope_pulley","local_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,TRUE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,6134
3.55E+014,121494,03/26/11 10:02 AM,03/26/11 10:10 AM,,,,"northwest",,,,,,,,"borehole","single_point","diesel","local_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","yes","no",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"well_maintained","yes","year_round",FALSE,TRUE,FALSE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,6135
3.55E+014,121494,03/26/11 10:10 AM,03/26/11 10:15 AM,,,,"northwest",,,,,,,,"protected_dug_well","single_point","hand_pump","local_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,TRUE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,6136
3.55E+014,121494,03/26/11 10:15 AM,03/26/11 10:20 AM,,,,"northwest",,,,,,,,"protected_dug_well","single_point","rope_pulley","local_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,TRUE,FALSE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,6137
3.55E+014,121494,03/26/11 10:20 AM,03/26/11 10:24 AM,,,,"northwest",,,,,,,,"borehole","single_point","hand_pump","local_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,TRUE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,6138
3.55E+014,121494,03/26/11 10:24 AM,03/26/11 10:28 AM,,,,"northwest",,,,,,,,"protected_dug_well","single_point","rope_pulley","local_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,TRUE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,6139
3.55E+014,121494,03/26/11 10:28 AM,03/26/11 10:31 AM,,,,"northwest",,,,,,,,"protected_dug_well","single_point","rope_pulley","local_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,TRUE,FALSE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,6140
3.55E+014,121494,03/26/11 10:32 AM,03/26/11 10:37 AM,,,,"northwest",,,,,,,,"borehole","single_point","diesel","local_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","no",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"well_maintained","yes","year_round",FALSE,TRUE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,6141
3.55E+014,121494,03/26/11 10:38 AM,03/26/11 10:42 AM,,,,"northwest",,,,,,,,"borehole","single_point","diesel","local_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","yes","no",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"well_maintained","yes","year_round",FALSE,TRUE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,6142
3.55E+014,121494,03/26/11 10:43 AM,03/26/11 10:48 AM,,,,"northwest",,,,,,,,"borehole","single_point","hand_pump","local_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","no",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"newly_constructed","yes","year_round",FALSE,TRUE,FALSE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,6143
3.55E+014,121494,03/26/11 10:48 AM,03/26/11 10:55 AM,,,,"northwest",,,,,,,,"protected_dug_well","single_point","rope_pulley","local_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,TRUE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,6144
3.55E+014,121494,03/26/11 10:55 AM,03/26/11 10:59 AM,,,,"northwest",,,,,,,,"protected_dug_well","single_point","rope_pulley","local_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,TRUE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,6146
3.55E+014,121494,03/23/11 09:49 AM,04/02/11 09:48 AM,,,,"northwest",,,,,,,,"borehole","multiple_points_within_100m","diesel","individual",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","no",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"newly_constructed","yes","year_round",FALSE,TRUE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,6156
3.55E+014,121494,03/23/11 04:11 PM,04/02/11 09:48 AM,,,,"northwest",,,,,,,,"borehole","single_point","diesel","local_government",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,TRUE,FALSE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,6161
3.55E+014,411017,03/24/11 12:02 AM,03/24/11 12:14 AM,,,,"southeast",,,,,,,,"borehole","multiple_points_within_1000m","electric","local_government",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","newly_constructed","yes","year_round",FALSE,TRUE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,117
3.55E+014,411017,03/24/11 02:09 AM,03/24/11 02:15 AM,,,,"southeast",,,,,,,,"borehole","single_point","hand_pump","state_government",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","no",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"well_maintained","no","do_not_know",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,120
3.55E+014,411017,03/22/11 03:04 PM,03/22/11 04:52 PM,,,,"southeast",,,,,,,,"borehole","multiple_points_within_100m","diesel","individual",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,"Chief Julius Amaogi","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","no","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,249
3.55E+014,411017,03/22/11 04:04 PM,03/23/11 10:53 AM,,,,"southeast",,,,,,,,"borehole","multiple_points_within_100m","diesel","state_government",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","no",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"poorly_maintained","no","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,251
3.55E+014,411017,03/23/11 10:39 AM,03/23/11 10:45 AM,,,,"southeast",,,,,,,,"borehole","single_point","hand_pump","state_government",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","no",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"poorly_maintained","no","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,252
3.55E+014,411017,03/23/11 10:56 AM,03/23/11 11:03 AM,,,,"southeast",,,,,,,,"borehole","single_point","hand_pump","state_government",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","do_not_know","no",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"poorly_maintained","no","do_not_know",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,253
3.55E+014,411017,03/23/11 11:15 AM,03/23/11 11:23 AM,,,,"southeast",,,,,,,,"borehole","single_point","hand_pump","federal_government",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","no",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"poorly_maintained","no","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,255
3.55E+014,411017,03/23/11 11:23 AM,03/23/11 11:29 AM,,,,"southeast",,,,,,,,"borehole","single_point","hand_pump","state_government",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","no",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"poorly_maintained","no","do_not_know",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,256
3.55E+014,411017,03/23/11 02:15 PM,03/23/11 02:24 PM,,,,"southeast",,,,,,,,"borehole","multiple_points_within_1000m","diesel","individual",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,,,"Chief Julius Amaoji","n/a","n/a","no","yes","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","n/a","well_maintained","yes","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,260
3.55E+014,411017,03/23/11 03:22 PM,03/23/11 03:30 PM,,,,"southeast",,,,,,,,"borehole","single_point","hand_pump","state_government",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","no",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"poorly_maintained","no","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,262
3.55E+014,411017,03/24/11 10:21 PM,03/24/11 10:30 PM,,,,"southeast",,,,,,,,"borehole","single_point","hand_pump","state_government",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","no",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"poorly_maintained","yes","year_round",FALSE,TRUE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,467
3.55E+014,411017,03/24/11 10:30 PM,03/24/11 10:36 PM,,,,"southeast",,,,,,,,"borehole","single_point","hand_pump","state_government",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,,"n/a","n/a","n/a","no","no",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"poorly_maintained","yes","year_round",FALSE,FALSE,TRUE,FALSE,"Water_2011_03_18",,"submitted_via_web",,,469
